epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.158098901544775,1284.4667126071906,6.354756955435375,575.2225189620101
2,6.3047381247673835,547.1582822191224,5.877969437964267,357.0834250039166
3,5.931366186875564,376.66876238454154,5.6431609705799675,282.3538214809585
4,5.691191006373693,296.2462417739278,5.508223203226892,246.71237964051377
5,5.5165920571966485,248.78574325579385,5.418098328535302,225.44998279099826
6,5.382002781440209,217.4573591536574,5.349427066924007,210.48766796647772
7,5.27066298988792,194.54490100030037,5.290132115822786,198.3696314453012
8,5.176433989098975,177.05032055658518,5.249502065687685,190.47140259523894
9,5.100755341403135,164.14584663987122,5.218640167746705,184.68287550991604
10,5.038562220174235,154.24808073915315,5.199075938769709,181.10481259367413
11,4.99047601282537,147.00638376746508,5.1820930868021495,178.0551060270151
12,4.953074412388759,141.6096618575021,5.174536706301596,176.71472449011458
13,4.927380472749144,138.01749779691596,5.165346372701992,175.09809727046172
14,4.911853815530326,135.89109807688786,5.162901648858535,174.67055360316007
15,4.903952133167278,134.82156092021046,5.1634806727478155,174.77172131288407
