epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.160873082491544,1288.0350029411063,6.407647428595353,606.4652486737533
2,6.379396672968145,589.5718956718861,5.956854196695181,386.3926949285282
3,6.0149366891348395,409.49991230219183,5.7260534755486425,306.7562552967791
4,5.781392020302695,324.21018360650066,5.579798301941119,265.01814674934843
5,5.605219890544941,271.84169428105923,5.475447581221835,238.75730630610536
6,5.463174386457964,235.84490020636375,5.405750462481519,222.68327323438896
7,5.347441683758746,210.0701838640911,5.345111121035236,209.58117218179538
8,5.25280575938039,191.10170235202088,5.305778360266915,201.4977792565933
9,5.174801260560423,176.76148130766092,5.271691280651578,194.7450526145075
10,5.112053279991035,166.01087196733323,5.255488210864782,191.61501155288386
11,5.061330459453724,157.80032365475162,5.234882092411666,187.7069729628822
12,5.024814457088322,152.14202461943734,5.224099466094925,185.69387158075082
13,4.998241816605483,148.15245080437364,5.219210394340088,184.78821662817336
14,4.98265863203264,145.86165909058568,5.212836919805669,183.61421883185722
15,4.973684423334234,144.55852217793958,5.21147708841442,183.36470414061384
