epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.145763841661421,1268.7200564213445,6.353688764557871,574.6083995714795
2,6.314495185752968,552.5230686610677,5.884364303519218,359.374242426656
3,5.942743333307775,380.97864866527874,5.656716985140187,286.20747507432134
4,5.70505696552974,300.38259101465206,5.517949278288278,249.12362975531235
5,5.526126932550024,251.16922937131332,5.427721102057157,227.62990856056027
6,5.384995857318798,218.10920054871306,5.353066561144292,211.25513236145048
7,5.270190648622923,194.45303111434032,5.301214404393013,200.58024766288818
8,5.174916909529374,176.78192477283437,5.26501878540304,193.44994278843185
9,5.096815784256179,163.5004568063736,5.228201878424071,186.45722914211098
10,5.032953442393483,153.38535919953213,5.213132408271111,183.66848273239665
11,4.983419626028269,145.97270118317007,5.192973379245314,180.0029751285055
12,4.946151773412745,140.63273465155496,5.185861251982912,178.7273127754426
13,4.920876927904554,137.12280729405,5.179254239135715,177.55035150435998
14,4.903643507581133,134.7799579571461,5.174836463608523,176.76770396011707
15,4.896392068186483,133.80614430295068,5.174825123989878,176.7656994931304
