epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.15081831934926,1275.1490074463015,6.362421555420625,579.6483087601055
2,6.312065736158982,551.182370954416,5.881520248751054,358.35361444781995
3,5.9468329707821175,382.53990353097146,5.664388787778542,288.41164651001367
4,5.713819365163188,303.02622871026466,5.51486606663553,248.3567117698496
5,5.530863329842612,252.36168837985113,5.420019405254237,225.88350578636155
6,5.391791858158626,219.5965190432951,5.357443029243266,212.18170979834102
7,5.277062231248671,195.7938326227458,5.291069653318942,198.55569762125927
8,5.18335790710373,178.28045622362757,5.258558032256477,192.2041392100091
9,5.105791386309918,164.97457750623641,5.217441746946653,184.46168027944768
10,5.042443874237183,154.8479819797624,5.204427637764167,182.07662915251726
11,4.992374921773935,147.28580071480673,5.1826792482629,178.1595056625903
12,4.956237752478082,142.05833064973828,5.1783431647459714,177.3886635922565
13,4.9299215398706515,138.36865549144372,5.171395791501065,176.16054936051924
14,4.913159031253476,136.06858107633815,5.169008149818117,175.74044282149666
15,4.904876976222782,134.9463073811171,5.167781831689382,175.52506122068553
