epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.1344454590971775,1254.4411569132624,6.326079666739415,558.9609795755863
2,6.296041504367367,542.4204856096619,5.8772960382819495,356.84304608358616
3,5.938619356888991,379.4107369397603,5.667878820024826,289.41997097551075
4,5.704838752270221,300.3170507015068,5.528463834632981,251.75687363272243
5,5.524496084207541,250.75994428157873,5.411594037201832,223.98834902069487
6,5.382899273406495,217.65239534027302,5.353839007939667,211.41837875290858
7,5.267711638927936,193.97157717604273,5.2889340402693925,198.13211195089178
8,5.173125932504843,176.46559576076493,5.252474698646452,191.0384465535167
9,5.096260397107928,163.40967596551974,5.223889472348288,185.65488112294952
10,5.03232513726889,153.28901666173405,5.197999077334228,180.90989277486625
11,4.982770788324225,145.87801931078732,5.183902072392692,178.37749666022873
12,4.945040115466961,140.4764860182504,5.176364116988401,177.03795010918978
13,4.919302830805669,136.90713247198622,5.171055849709578,176.1006752052207
14,4.903168439150571,134.71594346088523,5.1680328511292615,175.56912695368436
15,4.894455962128692,133.54733204123661,5.167119170334196,175.40878607552546
