epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.153262421801374,1278.2694140055255,6.402637252619223,603.4343500622924
2,6.372642560915037,585.6032783548794,5.944635741762757,381.70029849393404
3,6.007686383002526,406.54164969051226,5.710997676963544,302.172388378642
4,5.780745775906833,324.00073227792655,5.572965758676766,263.21357073802426
5,5.603888606453514,271.48003654608516,5.47610851734279,238.9151617944356
6,5.462850973679945,235.76863728487282,5.413466463828294,224.40814366410305
7,5.350228419194331,210.65641033908952,5.352282664120037,211.08959498243993
8,5.257711102793386,192.0414247751346,5.308577171737867,202.06252349021463
9,5.181890433365767,178.0190262038869,5.277367805942237,195.8536714052949
10,5.119053881604236,167.17712542032248,5.2521231496309095,190.9712989792234
11,5.070320024595156,159.2252751948123,5.242498328035658,189.14205150835562
12,5.03350004497227,153.4692229504021,5.2285738970411995,186.5266076068902
13,5.0073055992355116,149.50137636384886,5.221868109824379,185.2799843326772
14,4.991471725505787,147.15283278635744,5.218446848314702,184.64717617212082
15,4.984552230987396,146.13812425023679,5.218639272446048,184.68271016329032
