epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.137027787638234,1257.6847222891038,6.333804033502638,563.2953176456502
2,6.287896823216151,538.0205859170868,5.8868719451765,360.2765551131275
3,5.941274593879174,380.41950102413824,5.668493622685935,289.5979618528706
4,5.714682426128712,303.2878717104837,5.541343117787859,255.0202918278317
5,5.536830351902888,253.87203780437542,5.439296859854247,230.28020726283313
6,5.398503561239023,221.0753428383407,5.351409150111893,210.90528577430632
7,5.283662208667645,197.09034125438572,5.308374898014794,202.02165568467558
8,5.189268831487421,179.3373791378484,5.264779738557799,193.40370471664897
9,5.112869776212252,166.14647456894784,5.231448256587668,187.06352341701376
10,5.0501695222311564,156.0489160046821,5.211454355941494,183.36053585481923
11,4.999469270239343,148.33441272054043,5.199308843535601,181.1469976800163
12,4.962466117504475,142.94588291862206,5.191626060797547,179.76061710284347
13,4.936875166592898,139.33417250377812,5.185008864529794,178.57503276650797
14,4.920696619150045,137.09808508033487,5.180880193187962,177.8392750424122
15,4.912962895411473,136.04189576767698,5.180523468041556,177.7758466149161
