epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.152173133282275,1276.8777678982028,6.389982456291768,595.8461262457306
2,6.351293384731114,573.2336413942085,5.931881861785185,376.86305110514525
3,5.995212287693233,401.50190885856404,5.718641763388558,304.4910710455714
4,5.7667989759416605,319.5133241064605,5.56026909030936,259.8927615380327
5,5.585422956979239,266.51298243020153,5.464453256190875,236.14670805622728
6,5.442672340305416,231.05882696924812,5.3848169769794065,218.0701885902347
7,5.3295323631980205,206.3414587311079,5.335471327952089,207.57055956240964
8,5.236227005511731,187.95959236728876,5.29839706249631,200.01593982481594
9,5.159537457800531,174.08391582270585,5.2672075253337916,193.87381811001808
10,5.097289725617095,163.5779648010542,5.244648404194187,189.54915882291237
11,5.048411683721857,155.77484816486847,5.2235682763513855,185.59525909401847
12,5.011208661905417,150.08602983238552,5.216669177695043,184.31922589218863
