epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.159208256286103,1285.892432513253,6.369307720100976,583.6536373194785
2,6.321045676430503,556.1542458835768,5.89181536337959,362.0619621647915
3,5.947557812327748,382.81728486252416,5.663983874533641,288.294888454395
4,5.708243350048999,301.3412519726234,5.518185897845417,249.18258425287618
5,5.523540466815442,250.52042817868565,5.420698147482303,226.0368745033866
6,5.379704305818388,216.95811268756563,5.345473182733028,209.6570672353376
7,5.264488683237539,193.34742173056176,5.286885542699728,197.72665423244982
8,5.168352954990262,175.6253363050299,5.24973956127789,190.51664408552998
9,5.089765191435457,162.3517359994212,5.225704165284272,185.99209360026467
10,5.027782918928148,152.5943233974562,5.194750690631473,180.32318093416632
11,4.977686499024962,145.13821554006515,5.180396199333422,177.75322275226543
12,4.940176717051259,139.79495152892426,5.170131663796574,175.93800062428215
13,4.913751956585285,136.14928350781537,5.164172932545749,174.89275063639877
14,4.89840933897874,134.07633996696077,5.161991939613185,174.51172643987977
15,4.889546633004904,132.8933109506105,5.160600002138103,174.2689860069517
