epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.143842603300477,1266.284882803185,6.356392581103912,576.1641375369767
2,6.320837632521287,556.0385534151098,5.894914491488454,363.18577909572326
3,5.945842141276235,382.1610594233295,5.665093552527475,288.61498051455885
4,5.71298290942456,302.7728666601479,5.526578954435758,251.28278902380248
5,5.537483300600614,254.0378573507858,5.420496172763673,225.99122537939846
6,5.398271495407516,221.02404475757533,5.356297144879841,211.9387133443856
7,5.286486525159258,197.64777356762377,5.317559570368448,203.8857056405557
8,5.194974680642386,180.36357604931393,5.263232269532593,193.10464992293288
9,5.117795952312001,166.96696063120032,5.228397692794823,186.49374372203064
10,5.055047937444636,156.8120473328314,5.213006410938435,183.64534245131324
11,5.005451895497538,149.22450180463713,5.201682129294456,181.57742182758972
12,4.968897310289351,143.86815793490035,5.188107049525836,179.12914918804918
13,4.943686375727544,140.28644607800584,5.178400004420299,177.39874659267895
14,4.927281216307954,138.00379935110337,5.179447483780926,177.58466547443226
15,4.919484733463405,136.9320385084144,5.178153767481566,177.35506984601787
