epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.12336064099551,1240.6126894880217,6.321986627878453,556.6778063103657
2,6.276111165960352,531.7168793237161,5.849052739906939,346.9056149449868
3,5.906405606588998,367.38325936245565,5.629558831836891,278.5392078924015
4,5.669022329561003,289.7511147692404,5.504875139432266,245.88775207770402
5,5.4871214553192775,241.56086137540643,5.400310522922674,221.4751786472505
6,5.346593208960839,209.8920202016679,5.317170874724949,203.80647155497113
7,5.231600636130684,187.09203024310048,5.269392560178454,194.29790230870358
8,5.136788649277968,170.16841945044817,5.226696687770867,186.17678657629602
9,5.058284966738431,157.32047497730005,5.2074974906976195,182.6364364500364
10,4.995144413425015,147.6942728792489,5.184336292782931,178.45496862517467
11,4.945031238959862,140.4752390832592,5.167179971567638,175.41945147030665
12,4.907057130491578,135.2408320872018,5.1574870254850005,173.72733423422545
13,4.880868152424053,131.74498898438773,5.155019906137347,173.2992564433509
14,4.864894112864217,129.6572088544403,5.154576027118599,173.22234960937894
15,4.856253125689008,128.54166919861177,5.150502251993571,172.51811612879277
