epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.150513347450431,1274.7601821256228,6.332388943235734,562.4987676522517
2,6.277874636483359,532.6553736272958,5.864269726578256,352.22484172382775
3,5.92088690194693,372.7421530621971,5.649341339766711,284.104275994735
4,5.6904401412376995,296.02388428999905,5.508264290433699,246.72251657132549
5,5.516200466708584,248.68834019746913,5.413117158559224,224.32977040599198
6,5.377983083258142,216.58500068589223,5.345953246284766,209.757740114438
7,5.268337182112626,194.09295273303718,5.2941352792287155,199.1653290859808
8,5.178083097303545,177.3425365745283,5.252875271831148,191.114986761406
9,5.102086082443252,164.36442765966999,5.225830854680217,186.01565831892182
10,5.040918723686592,154.61199549798815,5.2013377082879515,181.5148935178552
11,4.992792076640553,147.34725452034448,5.188104127274769,179.1286257284667
12,4.956285459059221,142.065107928675,5.177565711517243,177.25080579894393
13,4.931188526210728,138.5440777932097,5.17168955887124,176.21230718384098
14,4.915130116960981,136.33704841088098,5.167391723374769,175.4566007892404
15,4.907994651889706,135.36768271448165,5.166752947978865,175.34455921811644
