epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.177983405468585,1310.2633224097417,6.399238022813109,601.3866203572044
2,6.3552648075572495,575.5147211302801,5.911245468240125,369.16565330147597
3,5.986840013262037,398.1544571384476,5.695018992528199,297.3824415768807
4,5.754016090701748,315.45501565857523,5.553845179648286,258.22858464121754
5,5.577973442001419,264.53496675204946,5.462665921233793,235.72501175844693
6,5.439650986697171,230.3617701065629,5.388275663426664,218.82573083474153
7,5.328196106852589,206.06591778522164,5.335273530732297,207.52950674301826
8,5.234627505996963,187.65919140014734,5.295540110003766,199.44531929298572
9,5.159039977547172,173.99733405030332,5.261787330201557,192.8258269089346
10,5.098324243124429,163.74727663238158,5.238975553732367,188.47691899335064
11,5.050108314632298,156.03936491753151,5.224529971693919,185.77383104242816
12,5.014849944786354,150.633531723172,5.2120316727223495,183.46642353154024
13,4.989705295353145,146.89312702904672,5.206114621691916,182.38404873255413
14,4.973250492945775,144.49580745015302,5.204442628805097,182.0793586911766
15,4.9653997154502605,143.36584436494658,5.203141731831956,181.8426462072438
