epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.160406064082097,1287.4336073250636,6.370040810775414,584.081665230565
2,6.31528363194499,552.9588751529658,5.878636048461677,357.3215399196089
3,5.930146552227832,376.2096441463864,5.648276385273344,283.8018789175723
4,5.687129003065569,295.04532926635346,5.498375517563419,244.29475720717983
5,5.50639259803307,246.2611598056577,5.411307056304831,223.92407786611304
6,5.365479232548,213.89371495305593,5.3419193199600725,208.9132972001369
7,5.250255836711658,190.61502854314932,5.283029234148863,196.96562756493145
8,5.15471000509424,173.24555914386386,5.243406714668034,189.31394368002162
9,5.075749070017964,160.0920672439843,5.213558261246782,183.7467151588788
10,5.0114401713475125,150.1207801877809,5.196608281642225,180.65845896241518
11,4.961031917568211,142.741016886992,5.179193988669885,177.53965433523155
12,4.923336663565316,137.46050831040532,5.165907196426278,175.1963239788479
13,4.896544494114437,133.82654138314447,5.160802501648781,174.30427896462717
14,4.8806171736398065,131.7119279362062,5.161233220903933,174.3793713445387
15,4.871980552311306,130.57928005605172,5.157876127745998,173.79494508568757
