epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.111956442509974,1226.5448647327628,6.2929609537624165,540.7521029425801
2,6.249462404927531,517.7344183679573,5.829809169575184,340.29373447733104
3,5.878042851294671,357.10964064965543,5.602178080358108,271.0160597944912
4,5.6370028677758395,280.62040039170495,5.471725921436756,237.87038427557016
5,5.461419070279086,235.43128095980472,5.392060723714363,219.6555689213089
6,5.3250490573498155,205.4184375017518,5.309908357076179,202.33168527126801
7,5.213257355170769,183.69143297362982,5.257495074456268,191.99994286627796
8,5.1213539363621,167.5620845068299,5.216134526207932,184.2207056832971
9,5.044995918140545,155.2436655142429,5.1999608317880135,181.26514190460162
10,4.983369429985602,145.9653741151298,5.173556119587135,176.5415253113152
11,4.934821052627488,139.04825798521384,5.155712240008457,173.41927893144762
12,4.897718300471654,133.98372005880174,5.147097178541661,171.93167827020307
13,4.873188782881547,130.73714528364792,5.145405632619621,171.64109377874945
14,4.856239850942667,128.53996285188455,5.140370592318834,170.77904599815287
15,4.848348946242661,127.52965760840691,5.138250521363273,170.4173658321916
