epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.096058366777418,1207.1993472958427,6.266959063773453,526.8727528920493
2,6.219137182721606,502.2696780515717,5.805036408214004,331.96727945928143
3,5.847799799897216,346.47123520313,5.591205545543589,268.058581830509
4,5.61199156030432,273.68876327399647,5.45087123495203,232.96104132041364
5,5.441593932343292,230.80978559875933,5.372857762325028,215.47777292070447
6,5.307226554973499,201.78979867335102,5.300025498499523,200.3419183279727
7,5.196241948035333,180.5922898182584,5.251593733647383,190.87022247926703
8,5.105334025639277,164.89914187478993,5.212788841603795,183.60539120258727
9,5.030377343698934,152.99073189361735,5.1861024389578105,178.7704246741479
10,4.967023079211895,143.5987682903224,5.164704798367594,174.98579485427706
11,4.918140928228419,136.7481520996608,5.1530605204552815,172.96002880897814
12,4.881932113315914,131.8852350953243,5.143214500367874,171.2654171713149
13,4.856010207405815,128.5104478692806,5.141339184602054,170.94454140008838
14,4.839905735972402,126.45743078152015,5.135004015177247,169.8650019114046
15,4.831593079524083,125.4105906433786,5.133281960097732,169.57273674261583
