epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.146141100358534,1269.1987823929212,6.334791684857174,563.8519318542692
2,6.273354569872419,530.2531690102189,5.8457134424373445,345.74912590792877
3,5.8997744689811835,364.9551498762738,5.618797733269206,275.5578899195617
4,5.658117647294874,286.60863593287803,5.483811282997394,240.7625752592521
5,5.478674418919094,239.5289817487061,5.384831922206291,218.0734477230341
6,5.336208783663237,207.72369011358498,5.306394908714352,201.62205070530368
7,5.221307272915835,185.17610161240387,5.2584407629991,192.18160089489058
8,5.126165553882763,168.37027195364166,5.217286485999118,184.4330428073816
9,5.048618510529235,155.8070699114299,5.192146518493762,179.854199250153
10,4.9847205321152845,146.16272153119257,5.174801403874588,176.76150664008682
11,4.935682397741418,139.1680781186652,5.159016723084757,173.9932878828842
12,4.89826263843121,134.05667233713808,5.1476453286164965,172.0259484672608
13,4.872619941875294,130.66279778232857,5.142818867107667,171.19767227790885
14,4.8553678501140585,128.42792475352505,5.140346804552897,170.77498359449774
15,4.848338117609014,127.52827664394258,5.1373153188135126,170.25806557775437
