epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.097069646452333,1208.4207809607576,6.284304818362042,536.0914801137567
2,6.2237121532489725,504.5728113919087,5.8099642666254665,333.6072045503908
3,5.853457658560007,348.4370764645348,5.601016516744002,270.70144016132906
4,5.612390968825791,273.7980987315821,5.452068441608501,233.24011084839648
5,5.436355512220781,229.60386828181078,5.366427849595756,214.09671444663562
6,5.299314373618477,200.19950084944116,5.280496986923515,196.46749286732552
7,5.186858363918491,178.90561278998862,5.2333381576332565,187.41738924588506
8,5.093173481963135,162.90602193055537,5.196573831620455,180.65223538177278
9,5.016425022712121,150.87097822315033,5.163995123951423,174.86165596678205
10,4.953907167280351,141.72763711152786,5.15023917175631,172.47273599144006
11,4.905293995802934,135.0025943691365,5.137176495974237,170.23443151019345
12,4.868573509372555,130.13514786034187,5.122301038601055,167.72085810777844
13,4.84238551117919,126.77140591606981,5.120680625479366,167.44930110520463
14,4.8270818879911594,124.84611363797143,5.11549072970676,166.5825079140222
15,4.819266022502125,123.8741365759223,5.115050319567729,166.50915944144265
