epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.151955926573121,1276.6004515988163,6.339896687202488,566.7377570938033
2,6.277854885611977,532.6448533234133,5.8536550783889805,348.5058716431212
3,5.905837377706369,367.1745608833589,5.633168666957204,279.5465055027473
4,5.671734323511114,290.5379845502955,5.495733046881348,243.6500676352595
5,5.494862485956122,243.43804770846972,5.405707273394788,222.67365595486996
6,5.358160713454941,212.33404391882746,5.337842811406355,208.06339385321556
7,5.248649718163612,190.30912393556153,5.279733202550911,196.3174913582453
8,5.155886355694476,173.44947657703332,5.2396918901673555,188.6119802464529
9,5.080671770589335,160.88209549574714,5.2136725598700355,183.76771835574414
10,5.018910612378802,151.2464480062211,5.204225118700454,182.03975889764808
11,4.969777088184338,143.99478565401049,5.181436328893648,177.93820531991665
12,4.933592665326464,138.8775577353496,5.174120588739345,176.64120568703927
13,4.907969248521102,135.36424396301865,5.1702350949284845,175.95619903195757
14,4.891885046715979,133.2044341166131,5.165337547575132,175.09655201435885
15,4.884786058972765,132.26216600354968,5.165669066147403,175.15460939631075
