epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.170728230928922,1300.7915345972424,6.409664349154918,607.6896752729784
2,6.360734466548924,578.671215002654,5.923230872258424,373.61687436270597
3,5.971682850059334,392.16507077120446,5.672267343354989,290.6928883411899
4,5.717352231661161,304.0986732078563,5.5221545742643485,250.17347425933508
5,5.525496311835595,251.01088678474954,5.414547339202187,224.65083203460475
6,5.377109863422253,216.39595691753374,5.335223204930433,207.51906291698003
7,5.258194899106479,192.13435618652636,5.285492639847053,197.45143193517953
8,5.16013463036521,174.1879050078409,5.241817680171634,189.01335617806873
9,5.081066175893351,160.94556076222804,5.211035318126296,183.28371695261762
10,5.017041555532328,150.96402381272412,5.189315155643576,179.3456869830294
11,4.965775744183794,143.4197641788995,5.172899275045843,176.42560304972326
12,4.928181868809443,138.1281488076228,5.165980659891338,175.20919498064163
13,4.902210816279515,134.58699814267817,5.156974947334799,173.63839503612488
14,4.885743581331694,132.38887063631702,5.155299728197168,173.34775618358648
15,4.877647822910732,131.32140910758037,5.153642272064337,173.06067785757443
