epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.141388803095251,1263.1814818180408,6.36404139194186,580.5880051318876
2,6.315968647346153,553.3377902651825,5.916970178774823,371.2850805715822
3,5.960830939995064,387.9323388444663,5.693890286005746,297.0469734335654
4,5.739984217938129,311.0595017823515,5.547966026967245,256.7148733953129
5,5.563230095328866,260.6634457463002,5.446674583415648,231.98543358315112
6,5.42636025035298,227.3203486918846,5.383498174849473,217.782786715804
7,5.317537251052323,203.88115510182078,5.330489999553609,206.53915345837473
8,5.225688557524781,185.98919070305442,5.293126560263704,198.9645285340479
9,5.150820285766632,172.57299144182545,5.262098672182322,192.88587103047
10,5.089524994125138,162.31274423215478,5.238987217189237,188.47911729858632
11,5.041382932996417,154.68378448697823,5.219616088707338,184.86319937580424
12,5.00554363115446,149.23819164025238,5.215073538126256,184.02535336173727
13,4.9808352348449585,145.59593768306493,5.207259466890017,182.5929698032792
14,4.965098577779489,143.32267800834063,5.201293233553473,181.50682087067787
15,4.956101893902301,142.0390321182235,5.200669778174749,181.3936947351441
