epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.116638095467002,1232.300584754739,6.310799935519856,550.4851253370575
2,6.2573492091137926,521.8338327361304,5.821287404773693,337.40615243099325
3,5.87145637060617,354.7652739360989,5.593954441398249,268.79646066630124
4,5.630030800174405,278.6707006070409,5.468947130989365,237.21030985301792
5,5.452786444664954,233.40763809621416,5.37896590631046,216.7979700558126
6,5.314671920848774,203.29780441545827,5.301356891785079,200.60882985553025
7,5.202922428523625,181.80277188577986,5.250654419394033,190.69101953586784
8,5.110129598851923,165.6918269528674,5.2225579751604725,185.4078466701666
9,5.034683395218063,153.65093828834202,5.189662379727539,179.40797093752363
10,4.971605427138932,144.25829775119004,5.169042419723606,175.7464655330611
11,4.923286808120621,137.4536553264662,5.155532544189426,173.38811901182174
12,4.886557569513311,132.49667748318976,5.149609807221984,172.3642219193051
13,4.861015222170256,129.15525685144175,5.144648403080949,171.51117126927932
14,4.845084244197422,127.11399015876226,5.136989798170476,170.20265208237302
15,4.83561464742228,125.91595334290584,5.137218010065192,170.24149878456157
