epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.1452118733546115,1268.0199563942742,6.377003018922415,588.1623521713213
2,6.325536208672005,558.6572902505497,5.8883249242303615,360.80040988414777
3,5.948890644115406,383.32785608584874,5.667966671526628,289.4453980715004
4,5.712033603336666,302.4855789181544,5.518955145650051,249.37434115359744
5,5.528573255319815,251.7844225499337,5.420759983171213,226.05085208139283
6,5.386377741883209,218.4108106334712,5.34197939616126,208.92584829441742
7,5.272375877563293,194.87842012238244,5.2907930736376185,198.50078874337618
8,5.178056651181155,177.33784661411707,5.254101325637101,191.3494477198043
9,5.099678335847197,163.96915581663444,5.225059068834521,185.87214945293277
10,5.037246476401101,154.04526324459005,5.207571005400196,182.6498634068749
11,4.987435818194867,146.56013443501317,5.18846569757767,179.1934050303597
12,4.950617053292015,141.2621032797637,5.1807664460459355,177.8190474835714
13,4.9251281255251405,137.7069842922756,5.1749062974879,176.78004876567098
14,4.908073978347854,135.37842137922357,5.172452107977275,176.34672896624778
15,4.900808616832538,134.3984125764997,5.169936755145249,175.90371212753462
