epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.168976800425069,1298.5152825548948,6.376082241802792,587.6210349893017
2,6.310193503415072,550.1513946865655,5.8709718799277075,354.5934350983535
3,5.926139289920742,374.7050900047477,5.649298347352116,284.0920619284711
4,5.691283053094214,296.2735115239761,5.506020409373672,246.16952124920147
5,5.515241815850928,248.4500491440604,5.414014266087459,224.53110862934514
6,5.376612776166552,216.28841597599504,5.338465516490873,208.19299633434426
7,5.263284579380885,193.11475146207752,5.289851885147346,198.3140499776744
8,5.169371300524884,175.8042746771051,5.246280055315828,189.85868937477636
9,5.091978637607662,162.71149083011625,5.220190953651755,184.96950130033565
10,5.030403343947618,152.9947097424052,5.210224593338657,183.13518451771242
11,4.980525670828043,145.55087339525005,5.185309434358105,178.62871510068805
12,4.943719148397684,140.29104371476632,5.180060648839654,177.693587576468
13,4.91762764137108,136.6779790814074,5.168438053102559,175.64028232555108
14,4.902583361386538,134.63714721112018,5.166345524809311,175.27313433310033
15,4.894350811675355,133.5332902169955,5.166285076386841,175.26253966884707
