epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.129223552021709,1247.9076552758893,6.313459158728701,551.9509362538968
2,6.2655041825163975,526.106772939063,5.841230586987347,344.2026514550627
3,5.901570538302639,365.6112236252734,5.634241126390747,279.8464686100692
4,5.667457226630334,289.2979791447953,5.49044024376982,242.3638825639018
5,5.492032809929176,242.75017059450178,5.394651466342226,220.22537776247754
6,5.3555954314850185,211.79004527763766,5.338491456660637,208.19839696605905
7,5.244570108560415,189.53431853236395,5.27817510880599,196.0118484749067
8,5.152471864378297,172.85824479777187,5.248974413188122,190.37092639415485
9,5.075022243953251,159.97575043292326,5.215525879042122,184.10861438838438
10,5.011983321739601,150.20234049615215,5.196959106910018,180.72184963353413
11,4.961523171785947,142.81115624029766,5.179690137090743,177.62776220985364
12,4.925566573719402,137.76737490898668,5.172111669652871,176.28670399930374
13,4.89914292603225,134.17473271955478,5.165937383458201,175.20161271569785
14,4.882465533085994,131.95560405353402,5.162659454688238,174.6282545358554
15,4.875151463202783,130.9939924779672,5.162371084812122,174.57790426782776
