epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.152375197434401,1277.1358051909071,6.377856510194324,588.6645578889772
2,6.344588609842154,569.4030946963942,5.919177806081261,372.10564507096313
3,5.980414817383239,395.6044377211705,5.6896595648040815,295.79290518228623
4,5.747712747914927,313.4728482643041,5.546482673771758,256.334356857516
5,5.565282062336163,261.19886768318554,5.453579490465234,233.5928144603234
6,5.420655039997844,226.027130832346,5.37084962721536,215.04549861741816
7,5.303381476845298,201.01539091525507,5.318542471334485,204.08620361627635
8,5.207339744110564,182.60762844775627,5.271268720007414,194.66277840377288
9,5.1286289141728325,168.785539862847,5.244071994988157,189.43993242534626
10,5.065117287230897,158.39901916656723,5.219205639384457,184.78733797049114
11,5.014703927816568,150.61153827706895,5.2061885542871,182.39753335706754
12,4.977358754698213,145.0906551075841,5.189989721371862,179.46670825079485
13,4.951280573388556,141.35586462699865,5.185889205258965,178.73230885918295
14,4.935655722489486,139.16436582463382,5.18270247912414,178.16364450941924
15,4.9272347306395385,137.99738430135181,5.181175540072302,177.89180707541357
