epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.133620812819078,1253.4071131009096,6.341932680249321,567.8928066640716
2,6.307928979932726,548.9069734767673,5.890460567965332,361.57177440581444
3,5.943335370703058,381.2042690533561,5.666311789115579,288.9667960974936
4,5.701860878493759,299.42407467643187,5.520048160033467,249.6470599109445
5,5.517685712991537,249.05797806404442,5.414397626892245,224.6172015571215
6,5.375569254011064,216.0628319433873,5.34337335359333,209.2172851114663
7,5.258800643783706,192.2507758068218,5.289946115933931,198.3327381470813
8,5.162950389035098,174.67906728426055,5.252423301566614,191.02862798755197
9,5.082420351502898,161.16365695201884,5.222711561825846,185.43632502996286
10,5.018054351463661,151.11699701406127,5.198380348675981,180.97888168333196
11,4.968587493801212,143.8235921114239,5.1794826809569985,177.59091606317162
12,4.931423535475602,138.5766407612343,5.170828702813028,176.06067902604346
13,4.905058954621886,134.970866928685,5.166597976045172,175.31738783816692
14,4.888668132709576,132.77661540373458,5.16135401513112,174.40043663819492
15,4.880211009845867,131.65844218257217,5.1614198015322055,174.41191019266694
