epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.179559500901015,1312.3300507001554,6.423441227379405,616.1196781532578
2,6.378268942609057,588.9073923070058,5.947913675813466,382.9535397985489
3,6.0175786113643746,410.583209586989,5.715788059982487,303.6233824907468
4,5.785466841527156,325.533977423711,5.578680363003989,264.7220381905346
5,5.603848443521962,271.46913333091385,5.473169986875569,238.21413281437628
6,5.458523362547487,234.7505268873684,5.392133586316079,219.6715741806272
7,5.342002339891859,208.9306418877871,5.337706076031993,208.03494617211257
8,5.246900794746635,189.9765787350544,5.3016946484892,200.67659827669482
9,5.169029318250262,175.7441630105108,5.265258248713658,193.49627249908238
10,5.10639558614908,165.07428523809605,5.242867243999994,189.21184190328827
11,5.056347019069797,157.01589135847198,5.225693762498643,185.99015877444998
12,5.01965545250343,151.35914439458932,5.215195272611808,184.04775695707477
13,4.993688922542911,147.479461577602,5.209864104304332,183.06917818988825
14,4.977688540230979,145.13851179736633,5.206859086523938,182.51987779646456
15,4.9690701054050015,143.89301979783156,5.20474518262423,182.1344558310387
