epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.143705886798901,1266.1117725977892,6.350109558339534,572.5554338002152
2,6.297415466575356,543.1662630754339,5.872000717110564,354.95844174318665
3,5.925301645661925,374.39135185617977,5.645905052106276,283.1296874192062
4,5.690563017552669,296.06026084890647,5.512284517502293,247.71639357789442
5,5.514311327919974,248.21897689352912,5.41592387659255,224.96028524276824
6,5.37644795580701,216.25277017916636,5.352613314223554,211.1594033193031
7,5.2642470587502705,193.30070990250954,5.293533299933362,199.04547176095224
8,5.170812681123808,176.05785825915692,5.25935458694522,192.357301311189
9,5.093830877965266,163.01315090731794,5.228422347459562,186.49834171943888
10,5.032055215997534,153.2476462790962,5.206293612459897,182.41669671526077
11,4.983844156389113,146.03468418257836,5.192423950801599,179.90410353793592
12,4.948625750355906,140.98108752534927,5.178489806943937,177.4146781631502
13,4.92180650932091,137.25033337122167,5.176597724521778,177.0793123391051
14,4.90594110812817,135.08998448445237,5.172692518825126,176.38912972947176
15,4.898475860382294,134.0852592099357,5.171804515161545,176.23256506134393
