epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.133448653645091,1253.1913461413124,6.328380185949056,560.2483603008076
2,6.279609525358522,533.5802735766305,5.860029022624413,350.73432310272915
3,5.9105418816908495,368.9060046667133,5.632672366821919,279.4078009566375
4,5.6735458998056085,291.0647933088126,5.506700970462181,246.33711166783092
5,5.498791462177044,244.39639143121568,5.416556112996763,225.1025582949632
6,5.364535925271627,213.69204258982865,5.356453684053532,211.97189265230867
7,5.255235948762693,191.56668044358764,5.3020217831853405,200.7422572937804
8,5.165184840813026,175.0698156283103,5.264782763997512,193.404289848783
9,5.0905861144775635,162.48506900100787,5.2306371744219256,186.911861042947
10,5.029880730422227,152.91477352747353,5.216133796037653,184.22057117086217
11,4.9820701887795735,145.77585302988743,5.208280552222107,182.77950802600242
12,4.945419948417824,140.52985375123163,5.193950506214323,180.17894684936147
13,4.920268172627086,137.03935846398343,5.187224315762056,178.97109560986183
14,4.9044996589332905,134.8953994110217,5.183597682015477,178.32320852954516
15,4.896040127589391,133.75906077441869,5.18347235847754,178.30086183446872
