epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.1581630978312765,1284.5491732470803,6.392295974987205,597.2262232229173
2,6.34085410696405,567.2806228558043,5.91544506657591,370.7192607449615
3,5.980665253592538,395.7035238037889,5.697412465011884,298.09507075688884
4,5.749276410330545,313.96339740212545,5.55510498199303,258.5541066212522
5,5.570957885517346,262.68560149915413,5.443763744613433,231.31114323289046
6,5.4326799256461005,228.7614884544262,5.379064369116026,216.8193176431399
7,5.32024926024598,204.43483311944925,5.3224445288497435,204.88411545738546
8,5.226382863866937,186.11836901720415,5.280295363445904,196.4278844013087
9,5.149494647503375,172.34437364689325,5.253836173491719,191.298717729104
10,5.088280405793395,162.11085734368334,5.2280033032218345,186.42020703608344
11,5.038706345991655,154.2703134719921,5.214036980063499,183.83469922706945
12,5.003115706391387,148.8762920494397,5.206780848692934,182.50559839571258
13,4.9763037870218465,144.9376698677331,5.199634105992938,181.20592758094355
14,4.960997738204636,142.7361381732549,5.194505163739092,180.27891217873466
15,4.952751454535302,141.56393528935448,5.192446356867288,179.90813452625665
