epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.117040354055124,1232.7963879619676,6.310897785758801,550.5389930735499
2,6.269815986568516,528.3801398887449,5.850041579429492,347.24881858633694
3,5.912835721845751,369.7531873529655,5.641899436150293,281.99784699805355
4,5.676829841587093,292.0222043252831,5.499447437076289,244.55676192321863
5,5.49817743977824,244.24637263485397,5.401833560787179,221.81275073265837
6,5.3615360455317695,213.051952737014,5.33237004858118,206.92782243687512
7,5.248220160290911,190.22739270853106,5.284819835747334,197.31863048196877
8,5.1554304331570835,173.3704150758925,5.24406362914354,189.4383476069365
9,5.078400717153178,160.51713823553644,5.21806492044768,184.57666773539924
10,5.016015299073943,150.80917547894444,5.1953389486914014,180.42928870505864
11,4.967238467651885,143.62970113617808,5.182317376101099,178.0950463608476
12,4.929210437046779,138.27029612574438,5.171206518833739,176.12721013866545
13,4.902953079292229,134.6869341782147,5.166277007976716,175.26112558450222
14,4.887441399809602,132.61383382644368,5.1633935422820265,174.7564940347889
15,4.879012212172135,131.50070491478192,5.162590209683485,174.6161628201903
