epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.158366645370926,1284.8106666831231,6.361828015614898,579.3043664973429
2,6.298003849330601,543.4859467768241,5.880282423304284,357.9103096484984
3,5.935053668179354,378.0602854344003,5.659489006098428,287.00194883385427
4,5.71134126865185,302.2762301382857,5.531943116706134,252.63433238803856
5,5.537933487754006,254.15224767723618,5.4337224343764285,229.0000986583025
6,5.402339103100421,221.92491481322585,5.358749324852248,212.45906294731725
7,5.29125738810826,198.59297693252236,5.311576051006985,202.66939411402856
8,5.201599906612705,181.56249265878816,5.2803539574699325,196.4393942386877
9,5.125595859714322,168.2743797087906,5.248551415383762,190.29041693913788
10,5.064923792333155,158.3683727296114,5.22635630468022,186.11342593033234
11,5.017827758541355,151.08275885130683,5.210100758257686,183.11250736145178
12,4.981129428604385,145.63877740060894,5.197072002852758,180.7422535488602
13,4.955778033345134,141.99303872626706,5.191500092723062,179.73797443019564
14,4.939365421737229,139.6815825339092,5.188291203722344,179.16213961015816
15,4.932572815920804,138.7359957388625,5.18629396678944,178.80466746506423
