epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.1667451482195474,1295.6206791360553,6.391769338103691,596.9117846707035
2,6.3355930787580945,564.3039804637856,5.895460995682982,363.38431589304685
3,5.946483518693831,382.40624751737624,5.654509050408654,285.57624476377964
4,5.704526169554932,300.22319145250475,5.517639511397269,249.04647145420665
5,5.522816443657661,250.33911123394108,5.410302808705079,223.69931552579928
6,5.382692173168018,217.6073241445818,5.349899470538516,210.58712659209215
7,5.269494180079107,194.3176478454861,5.295079980700075,199.35356976703656
8,5.175415048589716,176.8700086919251,5.250667623401723,190.69353743817936
9,5.0972641502822436,163.57378129332758,5.228004192242683,186.42037276760783
10,5.034982233018904,153.69686185834485,5.205695126735319,182.30755558931264
11,4.985054370525715,146.2115244074968,5.189398670510523,179.3606656396769
12,4.94818749080052,140.919314753855,5.181394922130303,177.9308376272961
13,4.921650776972661,137.2289607187577,5.172116454437584,176.28754749524816
14,4.906345361715311,135.1446061350223,5.168631668684547,175.6742923133597
15,4.897545576333761,133.96057983475805,5.168390224808456,175.63188195136107
