epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.159097166566344,1285.7495910175426,6.374302178148523,586.575962566105
2,6.326068360369641,558.954659791789,5.894082205697328,362.8836304866812
3,5.950552260125433,383.96532925975606,5.657132072671378,286.32630088840926
4,5.707678907281988,301.17121007651906,5.522648108001956,250.29697378222033
5,5.525466963723227,251.00352019713688,5.4214577669156805,226.20864173652407
6,5.385925235805455,218.31200077192983,5.3438412281825345,209.3151954658896
7,5.275797647672457,195.54639144568648,5.298122842595164,199.96109899313686
8,5.1829325507332635,178.20463962152365,5.257264867152899,191.9557481643504
9,5.105521954737462,164.9301341338963,5.227154322992146,186.26200712969398
10,5.04278299263069,154.90050268351433,5.205395387411475,182.25291903463972
11,4.994008210036424,147.52655744339407,5.191749256051825,179.78276412195245
12,4.957818775862962,142.28310583310179,5.178922074028775,177.49138526667082
13,4.931760218712714,138.62330504833471,5.173830433542662,176.5899597582567
14,4.915411686206554,136.37544213573815,5.170591146565597,176.01885967923403
15,4.906871460296295,135.2157242264607,5.167703297280223,175.51127700498466
