epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.104598133475869,1217.5526927372568,6.315080575192271,552.8466045184311
2,6.294919285979066,541.8121127939474,5.901416112191304,365.55476806496677
3,5.958986068938995,387.21731346843154,5.690541486331925,296.05388637870186
4,5.737853038799274,310.3972841640425,5.53714126129059,253.95098127570105
5,5.561389911186684,260.1842180758044,5.451402743110326,233.08489492612588
6,5.422052777373231,226.34327829505364,5.3839929161654085,217.89055951592206
7,5.309274677272801,202.20351238330227,5.3289117504828925,206.2134403271949
8,5.216778460797015,184.33936996963084,5.290456706483504,198.4340308261919
9,5.140210559437206,170.75171792205376,5.268722228467269,194.16770190697378
10,5.077640149500463,160.39510050734526,5.240924883588136,188.84468100694974
11,5.029513169478227,152.85857835717175,5.227973752733977,186.4146983094122
12,4.991169350726025,147.1083442074035,5.21364729192506,183.76307498181296
13,4.9649703062021295,143.3042949613975,5.211651426844524,183.39667444201527
14,4.948886825130893,141.0178989361087,5.203725743029725,181.9488753653504
15,4.941090336093655,139.92272921984969,5.205108405087245,182.20062317269037
