epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.142905176698149,1265.098389879822,6.355602293377043,575.7089819660389
2,6.293924846134701,541.2735810539151,5.861227779822305,351.1550205037358
3,5.9120934102442355,369.47881711899885,5.619057717704373,275.62953999547693
4,5.665457089106877,288.71992169116186,5.492053322077012,242.7551499729568
5,5.48686523656626,241.49897688104946,5.405078792457843,222.53375377447412
6,5.348087404157732,210.20587427134797,5.321902410814912,204.77307418480336
7,5.233554078863336,187.45786100830847,5.270665693411532,194.5454269577448
8,5.138583654885764,170.47414702689954,5.230347922803827,186.8578043030752
9,5.0607762527275275,157.71289388330771,5.205231732074745,182.2230948123183
10,4.998985947428883,148.2627366380345,5.186871480670599,178.90795946595276
11,4.9493813347983195,141.08765089550045,5.165120215588649,175.05850206776827
12,4.91263820693924,135.99773170254988,5.1550823458295065,173.310077533404
13,4.8866383221956875,132.50737737731927,5.150868317781898,172.58128066945736
14,4.87015939925934,130.34169160978166,5.147751771772168,172.04426042664718
15,4.861887718890454,129.26799356349505,5.146596296716329,171.84558238109165
