epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.170805897269692,1300.8925662391678,6.391995624523968,597.0468729854271
2,6.348462757888017,571.6133251986621,5.92274219552331,373.4343410918728
3,5.980366428177078,395.5852951996248,5.698841405821146,298.5213354495092
4,5.743798609856483,312.24827040545114,5.545795830592749,256.15835580244413
5,5.5608040850598375,260.0318400009492,5.444025788825274,231.3717649215435
6,5.419342404002553,225.73063412320175,5.379456653241018,216.90438910444377
7,5.3065352901950344,201.65035669409176,5.317455487278399,203.86448569063396
8,5.212715945877395,183.5920076420327,5.2787675886088525,196.1280159462919
9,5.136235561999646,170.07432748541095,5.2528270002397655,191.1057615595173
10,5.0733979898732855,159.71612007749883,5.230707858358804,186.92507317607215
11,5.0249956256740695,152.16959047182826,5.2163048716798865,184.25208951932186
12,4.988474793486542,146.71248592444744,5.205573646867393,182.28541023667228
13,4.9622647569372464,142.9171021523076,5.198701367411061,181.03698862121507
14,4.9472159553360155,140.78247312594874,5.196688366450082,180.67292753973769
15,4.939181183006141,139.65585014691084,5.197679644535844,180.8521134503588
