epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.172176066693011,1302.6762311389566,6.421512877359536,614.9327285546
2,6.365080303245491,581.1914980066754,5.938721466264266,379.4494803110786
3,5.991183426234867,399.8875674550622,5.712619035338899,302.66271550192033
4,5.752741054340557,315.05305535474815,5.552011365841977,257.75547542720693
5,5.573032839314921,263.2312278645395,5.455960857907443,234.14974765150444
6,5.433517949088113,228.95327629450955,5.395189156114109,220.34382253602763
7,5.319579487437611,204.2979540711917,5.330662248235233,206.57473261940544
8,5.227648538785738,186.3540835062892,5.283280138696821,197.01505333699504
9,5.150731181050395,172.55761505945705,5.256586877359883,191.82564823458003
10,5.089423139612157,162.2962127885559,5.236440156042058,187.9996603241834
11,5.042023160479047,154.78284900545395,5.22331032586005,185.54739087982568
12,5.005578327369499,149.24336973047122,5.210849897835077,183.2497355829597
13,4.981086424657039,145.63251449295987,5.202823295239309,181.78475007320063
14,4.963565168085394,143.10307403895703,5.19962362214071,181.20402785473433
15,4.956509594436173,142.09695331389764,5.1992470249734355,181.13579977920182
