epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.132965649043644,1252.586195111763,6.342176025336961,568.03101740465
2,6.296930729449689,542.9030340259119,5.87400130003878,355.66927634666774
3,5.933301217310674,377.3983335472661,5.646540990028507,283.30979758771883
4,5.7062770317603535,300.7493013301603,5.515219402969758,248.4444807250347
5,5.531093241570594,252.41971596205823,5.419744490720811,225.8214156628894
6,5.392038233392126,219.6506288523349,5.361999899211383,213.1508005929383
7,5.280709472926823,196.5092438952623,5.298873696131679,200.11129687272933
8,5.188896877544148,179.27068629660334,5.266586472409387,193.75344958979508
9,5.1120131618374,166.00421205125915,5.239465208404687,188.56923019582177
10,5.051595665953614,156.2716229549513,5.210118842959868,183.11581892655744
11,5.002995835436688,148.85844717574207,5.197293398302495,180.7822734913242
12,4.965213164940224,143.33910188804734,5.181835220517316,178.00919753770845
13,4.94070283135215,139.86851900286902,5.175969475794966,176.96809742555533
14,4.924560983697851,137.6289070441029,5.175512475833248,176.88724148879368
15,4.915780615258765,136.42576428042986,5.1732837410966495,176.49344574535988
