epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.153235803712736,1278.2353893697975,6.3514223135862835,573.307552515874
2,6.286948610852648,537.5106699382246,5.858767320067181,350.2920797588073
3,5.9096593404268765,368.5805735193982,5.630831709025114,278.89397983881156
4,5.668488279089227,289.59641436228975,5.487727615655593,241.70733037574283
5,5.4884173362762425,241.8740984107303,5.393720881020513,220.02053458527269
6,5.349369573545504,210.47556666718864,5.325708813597363,205.55400831618346
7,5.234919378926585,187.71397203221466,5.275704637896832,195.52820456548588
8,5.140764186432311,170.8462768553299,5.242007002078355,189.04914393465248
9,5.062228344298981,157.94207380206916,5.206393091309681,182.434844221063
10,4.99841649715717,148.17833241665534,5.182085248175869,178.05371032505184
11,4.949128266219255,141.05195056167162,5.171100158600064,176.10847820362264
12,4.911786099890253,135.88189643575237,5.158902773847126,173.97346260993595
13,4.885276772520997,132.32708476728178,5.152164160652241,172.80506385417488
14,4.869033085597264,130.19496862534527,5.149732799524321,172.38542269553878
15,4.861114147064331,129.1680341535313,5.148824210796339,172.2288663770326
