epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.1538815160135885,1279.0610282179916,6.3672821857871424,582.4726233456462
2,6.315347349965251,552.9941097203028,5.89352730383098,362.6823215413773
3,5.940524761493389,380.13435708052805,5.657096288190634,286.316055033731
4,5.698423976783867,298.39674998045047,5.509294151653254,246.97673740675395
5,5.514398146104384,248.24052774992862,5.406994282432175,222.96042345907324
6,5.37304648676595,215.51844268049817,5.341913983979578,208.9121824458321
7,5.258273105164031,192.1493828446243,5.301946081397277,200.72706132115184
8,5.1613396435946255,174.3979302539655,5.244556649078762,189.53176751584866
9,5.08221992365011,161.13135850317107,5.21573843209553,184.14775139572916
10,5.018558661778132,151.1932260942875,5.197062333234589,180.74050584873115
11,4.969306750016494,143.9270753349688,5.179724295386937,177.6338297751958
12,4.931835675215745,138.63376547282078,5.171274563539032,176.13919507052427
13,4.905053233528709,134.970094749988,5.164770332434619,174.9972627608507
14,4.889279540840324,132.85782092829493,5.162352548249286,174.57466822352822
15,4.880962351342657,131.7573998044153,5.163216158288284,174.72549777914566
