epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.110818456102918,1225.1498672436885,6.273901803091735,530.5434205693531
2,6.225070311234786,505.2585665616435,5.818824337043294,336.5761208565251
3,5.868304878086239,353.64899372722095,5.598593395721838,270.046291883286
4,5.634392718811492,279.8888944293179,5.46335031143458,235.88639486478388
5,5.4599799338158785,235.09270690436566,5.3731744802486965,215.5460294019956
6,5.326144343251353,205.6435526804991,5.3065800329983075,201.65937929817807
7,5.217158506204794,184.4094406148307,5.263263329885849,193.11064791472418
8,5.127377111833174,168.57438591822043,5.220298606526598,184.98941487076638
9,5.049137335080843,155.88792741823013,5.195816935054273,180.51555205923333
10,4.98811537307221,146.6597639372156,5.171850346334321,176.2406421915728
11,4.939413883350231,139.68835189273122,5.158601857630374,173.9211190496601
12,4.902538998381837,134.63117443521153,5.146800015651334,171.8805941462784
13,4.877972219373796,131.36401621864388,5.144285109827384,171.44887373466824
14,4.861448239851427,129.2111954716064,5.139225242167167,170.58355616544284
15,4.853660835967316,128.20888347560276,5.138693884296069,170.49293932731166
