epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.120523796691285,1237.0982517593488,6.3198199133714565,555.4729501926894
2,6.261436649612137,523.9711626060698,5.82730576079322,339.4429055846035
3,5.88394723286281,359.22438922732914,5.607653165570064,272.503965303544
4,5.642703573663275,282.2247032449894,5.46952770113838,237.3480670629496
5,5.467987658856036,236.98282232240064,5.3862440559686355,218.38161413612272
6,5.331051101455917,206.65507548927602,5.314664099538302,203.29621436642978
7,5.21871575728044,184.69683612999634,5.26699791822345,193.83318503787234
8,5.124994530425324,168.1732218133347,5.219656348264135,184.87064203609742
9,5.047973443697264,155.70659634800901,5.200894179796609,181.43440434191783
10,4.985472816806454,146.2727188784928,5.178854868105877,177.47945719514055
11,4.935686764540849,139.16868583907637,5.161212843215883,174.37581793231237
12,4.899116404168494,134.17117420276347,5.147314138306861,171.96898457358802
13,4.872565579581094,130.65569484594232,5.144705106597645,171.520896831577
14,4.856379228872019,128.55787973432578,5.140741287894821,170.84236477024496
15,4.847616041814173,127.43622480042382,5.140799911462486,170.8523804527508
