epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.092241550182606,1202.6004709107576,6.264454770252327,525.5549596297986
2,6.2201029608895135,502.75499345682516,5.808554649923919,333.1372775493874
3,5.859687819466605,350.61467185798676,5.5877615762520465,267.1369841942459
4,5.621270488430332,276.240120260722,5.445681424099541,231.75514946192573
5,5.444855204114428,231.56374780661207,5.359898960543978,212.70345392249007
6,5.306081537481074,201.55887805338097,5.289913767221194,198.32632244207912
7,5.192438414284995,179.90670559676767,5.24805187429721,190.19538279620542
8,5.09924455598875,163.8980447238295,5.205602596206459,182.29068735520426
9,5.02204005939739,151.72050713658322,5.1764673206200325,177.0562220114248
10,4.959831639365121,142.56979073580086,5.166383813933961,175.27984551647037
11,4.909661096292776,135.5934534966781,5.149150325166576,172.28504184464356
12,4.8733281012658,130.75536064032826,5.140741159586947,170.84234284982583
13,4.846941176708881,127.35025155259129,5.135160511105905,169.8915871728135
14,4.831132599642942,125.35285488360336,5.132967335633338,169.51939340314215
15,4.823265608731326,124.37057397704262,5.131526160047497,169.27526215229702
