epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.139285529171908,1260.527457195671,6.341288932673555,567.5273446917371
2,6.290124090044172,539.220236796269,5.866826358722092,353.12650319325144
3,5.914414047123073,370.33723894538633,5.640922780737696,281.7225667233086
4,5.662435021433797,287.8487076462042,5.4873026101684115,241.6046252607059
5,5.479275096070159,239.67290455630408,5.396390813583744,220.60875948611803
6,5.338955043198227,208.29493731571455,5.32063567085346,204.51384417187634
7,5.227069717068058,186.24624892708619,5.276899732682777,195.76201899063855
8,5.133365592518291,169.58691911409514,5.234962763239687,187.72211605061096
9,5.056015966893671,156.963919509123,5.208499452162203,182.81952282881912
10,4.99462927638234,147.6182096814653,5.184252631910473,178.44003955130339
11,4.9447685917178825,140.43834849396544,5.166251682371695,175.25668704666467
12,4.909128381536676,135.52124009944873,5.164001958236763,174.86285102531752
13,4.883153652454113,132.04643650861675,5.156996127839076,173.6420728238421
14,4.866897923605783,129.9172778397571,5.154547326545521,173.21737810001812
15,4.860015034556508,129.0261419436179,5.15372264117618,173.07458714948
