epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.11595820046805,1231.4630345053351,6.295179654937488,541.953202216272
2,6.245951777333384,515.9200323127218,5.8350112259084685,342.06857405922256
3,5.885166485945542,359.6626417873883,5.619268637579809,275.6876818751428
4,5.6475074608009175,283.5837405842512,5.477148475921001,239.16375290623344
5,5.4726707747170735,238.09524310101412,5.394303021692152,220.14865477541917
6,5.337404453551971,207.97220761787176,5.318757083308229,204.1300076595164
7,5.226304513472063,186.10378714075364,5.269696046406193,194.35687799483458
8,5.133674825464452,169.63936908593496,5.2334436150019625,187.43715483279976
9,5.05633007253443,157.01323050566205,5.206752521768369,182.500428646616
10,4.994450740166358,147.59185683743726,5.1860939233968875,178.7689023501871
11,4.945769021322915,140.57891747844337,5.173361002560398,176.5070824141079
12,4.909146112638277,135.5236430616296,5.165972558512227,175.20777555027894
13,4.884642418566998,132.2431691767459,5.157369075724908,173.70684434524355
14,4.867652461959884,130.01534240083132,5.155355584653542,173.35743904538995
15,4.859798942055259,128.99826337416226,5.154107795436737,173.14126040303438
