epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.103565366118104,1216.2958931623373,6.285424838056111,536.6922495032779
2,6.235107748182147,510.3556053745952,5.817001913379531,335.96329515286203
3,5.875153614448143,356.07935540339645,5.602871062476561,271.2039341670142
4,5.6405505143202745,281.6177103911444,5.474835051279944,238.61110508803065
5,5.465191583414297,236.32112598033413,5.379370319454372,216.8856637355199
6,5.329031571760758,206.23815056550464,5.314070146692545,203.17550185369433
7,5.217535789672668,184.47902837442481,5.257885551281369,192.07492903361538
8,5.1224659391931,167.7485176570541,5.218957453707455,184.74148209053726
9,5.045216876190978,155.27797164188502,5.190711657396514,179.59631851223594
10,4.982286456105235,145.8073829930957,5.170576350341404,176.01625528399174
11,4.933214536318174,138.82505402938216,5.16016435180728,174.19308220050536
12,4.896856965837659,133.86836492714048,5.147323425570422,171.9705817022885
13,4.870032657752861,130.32517295425174,5.1395000498011525,170.63044027066948
14,4.854357660829009,128.2982537471957,5.138751781118804,170.50281061255276
15,4.84586247816667,127.21295308703196,5.136943805292672,170.19482415260975
