epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.14629467431601,1269.3937132405251,6.379944420831356,589.8949208780563
2,6.343684712847272,568.8886454897947,5.9081697652383465,368.03195374875
3,5.971156610475553,391.9587522788284,5.68185192152113,293.49245193830916
4,5.73487141177609,309.4731735947982,5.5427538659964375,255.38031513908953
5,5.551341005853125,257.58274437203556,5.440759472560112,230.61726445186147
6,5.407679019988953,223.1131451158507,5.362784843107998,213.31817769514592
7,5.29380801483825,199.1001600302929,5.307728444984023,201.89110037656081
8,5.199503128345196,181.18219520903116,5.26895904612377,194.21368969225256
9,5.122353523761243,167.72966119489675,5.2451473967966935,189.64376605316727
10,5.059567071817495,157.5223057137681,5.217512751581854,184.47477837877182
11,5.009924204080374,149.89337441230606,5.2014707806794735,181.53904974606036
12,4.972158157146656,144.33805568149052,5.191995135755176,179.82697448965578
13,4.945746494220806,140.5757506784845,5.18367944481629,178.3377893306
14,4.929982243479786,138.37705522316762,5.181374867709587,177.92726936319983
15,4.921828943056303,137.25341244342053,5.181258232427264,177.90651797610016
