epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.145211264565512,1268.0191844377823,6.369521461893291,583.7784018272303
2,6.326496173809101,559.1938392657455,5.904839346844862,366.80829214419185
3,5.958721807786635,387.115000494228,5.6793094925879,292.74721599296186
4,5.721454330257602,305.34867801704746,5.5420378134372665,255.1975148659846
5,5.543146312534511,255.4805579283393,5.446485513557541,231.9415762763188
6,5.407441984761607,223.06026570816314,5.3756332961216335,216.07666950624915
7,5.297396085359953,199.81582861222714,5.3196947476850305,204.32150286101879
8,5.208191821148822,182.76329052358955,5.2784979755169825,196.075144393262
9,5.134238494145167,169.73501643948129,5.24992594437769,190.5521564775702
10,5.073207938111388,159.68576863173885,5.232470232653283,187.2547955818351
11,5.026165231005415,152.34767295892482,5.217871608294544,184.54099027089555
12,4.990298079682159,146.98022878651716,5.202172296056488,181.66644686127884
13,4.965619493078638,143.39735643290834,5.199443745634507,181.1714364385967
14,4.949881272120671,141.15820351237974,5.19475398296298,180.32377461883362
15,4.9416727629098505,140.0042477065145,5.195332979449467,180.4282116821968
