epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.103490881867462,1216.2053016480377,6.282984386907656,535.3840752036158
2,6.240378541308088,513.0526858237133,5.818780893481659,336.56149910868646
3,5.8712749424037876,354.70091534858886,5.6000065336824,270.4281743121835
4,5.632625341177225,279.394661933603,5.4731401132631,238.2070166039819
5,5.457104160354569,234.41760472263354,5.380880223102678,217.21338754388404
6,5.317887369093004,203.95255006998073,5.307272374148285,201.7990447272281
7,5.204172393539688,182.03016107511993,5.253602040167235,191.25393356728935
8,5.110226509692548,165.707885065192,5.2083216425688175,182.7870186536648
9,5.034191603188987,153.57539255954796,5.178146339611748,177.35375248054015
10,4.971443527347439,144.2349442533773,5.168127284011453,175.58570723521598
11,4.922316500237891,137.32034764639826,5.152014836833992,172.77926186870084
12,4.885073690862208,132.30021429194724,5.1436734417889936,171.3440360045998
13,4.860222291994047,129.0528863425648,5.137241149869232,170.2454381850612
14,4.843771829233541,126.94727328075183,5.137047881246576,170.21253826307344
15,4.835718529803174,125.92903447136923,5.134257919593544,169.73831365030568
