epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.150771146768576,1275.0888567956051,6.351742235638716,573.4909955869274
2,6.302766425030811,546.0805132457689,5.874366890988068,355.7993295867351
3,5.927579541068215,375.2451482569952,5.649161942809401,284.0533131234913
4,5.689108852382664,295.63005320165536,5.499534481908347,244.57805025199488
5,5.513539560548552,248.02748348988024,5.4135001995220255,224.4157143562092
6,5.375787298162501,216.1099483167735,5.351193051536581,210.85971436666014
7,5.2613460915191075,192.7407634631486,5.293515503388685,199.04192947084164
8,5.165783206185142,175.17460269103336,5.254335281985208,191.39422037502436
9,5.088326245516568,162.11828863083022,5.227854496488597,186.3924685179552
10,5.025769113660692,152.2873373540164,5.205122023704915,182.20310451021277
11,4.977192891108525,145.06659184636243,5.192140645732497,179.85314301247982
12,4.939458113926631,139.694530525693,5.184334125107757,178.4545817931887
13,4.913331564370688,136.0920594381252,5.175911430683153,176.9578255906707
14,4.8971719536986145,133.91053847878817,5.173790040397244,176.58282687839355
15,4.888958401256032,132.8151618730343,5.17185018748375,176.2406141956484
