epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.136275475794499,1256.7389069954734,6.345384407100546,569.8564044654865
2,6.306883509461577,548.3334073200725,5.882600280489974,358.7408568045564
3,5.9420533175473205,380.7158580685563,5.666141442216396,288.9175756922021
4,5.715741853494864,303.60935344480043,5.529950545669779,252.13144172360677
5,5.545310067606496,256.03395377197296,5.438930623083905,230.19588562523617
6,5.410211699825901,223.6789354603054,5.363639117072207,213.50048772071028
7,5.301475787853504,200.63268287467847,5.315672511220941,203.50132404414967
8,5.211784663376632,183.42111120681676,5.279850069757922,196.34043577584652
9,5.136853332881565,170.17942691303395,5.247760175409805,190.13991110556282
10,5.076270813708539,160.17561606361943,5.22934420384964,186.67034567678445
11,5.027376446928773,152.5323106818017,5.212543441306614,183.560339913048
12,4.992108490321781,147.2465643721706,5.20530628465814,182.2366805212093
13,4.966048111091484,143.45883229676022,5.197377907234336,180.79755185372267
14,4.9508459013063355,141.29443453092827,5.196848809380119,180.70191755917014
15,4.942729741781504,140.15230747251977,5.192731947215222,179.9595218905105
