epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.115298273561003,1230.6506270080988,6.3070020383077265,548.3984044980916
2,6.259640120126151,523.0306780197393,5.840624316871184,343.9940349189573
3,5.890145610500644,361.45791260819783,5.609775098631104,273.0828143991089
4,5.649840461147892,284.2461139075916,5.471879434028952,237.90690317785078
5,5.472952303471979,238.1622831947676,5.379003408461123,216.80610059840456
6,5.336481055775127,207.78025518157767,5.310966167290101,202.54582703525256
7,5.226295343526712,186.10208058702054,5.268693669332569,194.16215672460385
8,5.133131434033801,169.54721354700513,5.224968615637251,185.85533748309095
9,5.056389341821204,157.02253684363544,5.208225889214496,182.76951702143572
10,4.993464796693175,147.44641132180394,5.182539766900235,178.13465746493924
11,4.944455121066068,140.39433209260872,5.165929402537205,175.2002144510481
12,4.906107569550658,135.11247362716892,5.158573652591151,173.91621366685428
13,4.881087210271265,131.77385191926638,5.150437862992251,172.50700821720312
14,4.865266135879806,129.70545329373567,5.149572728530121,172.35783099791647
15,4.856815224284535,128.613942600821,5.1491271899296684,172.28105603549133
