epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.118891181526603,1235.0801941972643,6.328791029757991,560.4785821604773
2,6.275776306232372,531.5388585617989,5.853779424988771,348.5492098576909
3,5.909274291325282,368.43867922058865,5.626747799861649,277.7573247367965
4,5.681963760059673,293.52527754075686,5.501455782416765,245.04840989070823
5,5.503486718569364,245.54659328358554,5.405453441885909,222.6171415376646
6,5.363506236633697,213.47211956710785,5.335350575257261,207.5454963712301
7,5.250293931284627,190.62229007957484,5.276752829587378,195.73326305630678
8,5.157151835781711,173.66911237883858,5.245863866534857,189.77968875901408
9,5.079574999394831,160.70574137543366,5.219286601224441,184.80229929901918
10,5.016447951862743,150.87443760619468,5.194815772695121,180.33491712080865
11,4.9682839914754435,143.7799479401065,5.17923280986545,177.54654677065844
12,4.931837594949759,138.63403161303125,5.169410095996965,175.8110952192373
13,4.905566890042026,135.03944082676668,5.165300696954439,175.09009971662226
14,4.889133349046126,132.83839962473246,5.162968933849911,174.6823067052523
15,4.879977269129796,131.6276718403006,5.161605449609149,174.44429243414763
