epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.124468734809807,1241.9881666733197,6.292720293434963,540.6219810226346
2,6.239745013840072,512.7277557916228,5.818319590710409,336.40627816113096
3,5.869080737396911,353.92348206010934,5.594886142670198,269.0470153735444
4,5.632280236833936,279.29825825789834,5.469697128188571,237.38828365261358
5,5.459183610045351,234.90557151364894,5.385989731066743,218.32608131552124
6,5.323339324135643,205.06752684363676,5.307234990885785,201.79150096157304
7,5.213009789987996,183.64596299907546,5.255145305432591,191.54931698868816
8,5.12197525613196,167.66622649199988,5.227102330757878,186.25232320353072
9,5.045293075816853,155.28980421604388,5.195144302222015,180.39417219880121
10,4.9829933059799085,145.91048335743795,5.181968217979324,178.0328738836071
11,4.934840057994221,139.05090067346308,5.1654396381109855,175.11442862768106
12,4.897782721600452,133.9923517193161,5.154609499631332,173.2281478937228
13,4.872307428708681,130.62197031752763,5.149078552111363,172.27267686456437
14,4.8555972092635145,128.45738425138646,5.147196383791675,171.94873564140755
15,4.847527213387199,127.4249053437875,5.145798012939837,171.70845558094706
