epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.163301695595969,1291.1669432244237,6.392428159071492,597.3051722421332
2,6.3576977036216045,576.9165932433983,5.943220162669972,381.16035378905866
3,6.003899875339809,405.0051873676948,5.708201842406523,301.3287442672577
4,5.776490833614018,322.6250566449667,5.569422667770819,262.2826313046192
5,5.601721876984709,270.8924495516164,5.483230271977388,240.6227301795217
6,5.459412871540843,234.95943249016187,5.402936109202025,222.05744489816556
7,5.346077539346792,209.7838131665568,5.359852577747253,212.69358837022176
8,5.252716534621232,191.08465210931706,5.317553694610002,203.88450766091827
9,5.176468669594108,177.0564608558393,5.276230097316547,195.63097370053507
10,5.114747559988534,166.45875482902275,5.252334032826565,191.01157586374038
11,5.065842239292232,158.51389249582294,5.234318364562121,187.60118713467946
12,5.029450622829167,152.84901786430694,5.222846162779464,185.46128661603638
13,5.004039950661369,149.01395371600623,5.216630156544717,184.31203368429215
14,4.987789467021778,146.6119744206628,5.213753345304533,183.78256471039467
15,4.979681291303911,145.42802509063108,5.214238080461737,183.87167217580668
