epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.168009607465594,1297.259974876069,6.386521281756458,593.7873637300871
2,6.347472926358005,571.0478042378178,5.912850218381542,369.75854753213184
3,5.969406026941199,391.2731959778055,5.677123767820813,292.1080499274823
4,5.725620139728893,306.6233556206014,5.526702922391735,251.3139419684735
5,5.5411645630141955,254.97476080235674,5.429816576150747,228.10740124893138
6,5.398436778789753,221.0605793784482,5.3608807698226695,212.91239069840984
7,5.281700708768465,196.70412747286196,5.307603564172474,201.86588962630358
8,5.185234287044742,178.6152921370149,5.262718938418185,193.0055487358282
9,5.106429128618269,165.07982233008588,5.225645000083259,185.98108966618815
10,5.042384337712001,154.83876314341538,5.208496061780074,182.81890300182684
11,4.992271531473745,147.27057357883967,5.1903715517591555,179.53524717780226
12,4.954314273792309,141.78534710177968,5.1790098192020295,177.5069599623144
13,4.928274532417198,138.1409488532639,5.174790138900012,176.7595154374239
14,4.911209136456042,135.8035201624339,5.171752137290043,176.22333461643427
15,4.903713299677922,134.78936486127702,5.1699344254796005,175.90330233117632
