epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.140385920708472,1261.9152943832837,6.356011694400334,575.9447260660189
2,6.303935029051758,546.7190381480273,5.86805109234136,353.5592540417304
3,5.926581590444773,374.8708589195504,5.6446938537545135,282.7869688004796
4,5.687981001504294,295.2968145435606,5.507930550522449,246.64018915927736
5,5.511266173897209,247.46426157291623,5.4135063301835435,224.41709017721058
6,5.373342013382888,215.58214352893577,5.33635096520016,207.7532266868287
7,5.260930382407509,192.6606560234505,5.291751241155885,198.6910769009078
8,5.167603364119401,175.49373848466814,5.246059382043888,189.8167972589909
9,5.0922291309802565,162.75225408546368,5.223501155205881,185.5828021456948
10,5.0305326268389505,153.01449061947628,5.199575200975744,181.19525395703187
11,4.981090074533468,145.63304603461194,5.185635326080642,178.68693820704567
12,4.944887639997484,140.45506843296394,5.1756861948460315,176.91797283499142
13,4.917457309517112,136.6547004504363,5.171973411710774,176.26233264719508
14,4.902800607157277,134.66639973931512,5.169392192124678,175.80794754801968
15,4.894502239627438,133.55351242073283,5.166503984462141,175.30091025374034
