epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.139890555020694,1261.2903396489087,6.326152702321267,559.0018051068025
2,6.27073942007242,528.8682891647256,5.852290357739866,348.03058287571713
3,5.913639357754519,370.05045372266994,5.640363493282543,281.56504687944914
4,5.6819235585428975,293.5134776165769,5.503378024182609,245.5199051976578
5,5.508952852014776,246.89245871852555,5.416613604914675,225.1155002447916
6,5.3757486109967,216.10158779709525,5.347100861305893,209.99859942823952
7,5.2640598151352735,193.26451896717242,5.291743026882972,198.68944480487994
8,5.1721063851119276,176.28577240746017,5.256763686037678,191.8595676723486
9,5.097903826615432,163.67844904312318,5.223073484796994,185.5034508421305
10,5.036201692842223,153.8844033327571,5.203399626661367,181.88954853314075
11,4.987283847191474,146.5378632366567,5.18972976533855,179.42006086060422
12,4.950845670747709,141.29440195428128,5.181144095937209,177.88621350934284
13,4.924518825767281,137.62310501649696,5.176426699403445,177.04902991835905
14,4.908877806706386,135.48728614189133,5.172407791665199,176.3389141027376
15,4.900597574232103,134.3700517787887,5.170851441851207,176.06468252206326
