epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.120050708968918,1236.5131341819642,6.317889947014917,554.4019399261797
2,6.260508672578947,523.4851549379712,5.837123071030563,342.7917332400981
3,5.8886127510032695,360.9042728483425,5.6230687241609925,276.7373120152271
4,5.645995058617987,283.1551720816083,5.471108704475327,237.72361193962067
5,5.46389347832877,236.01455534837933,5.37012853625291,214.8904871472514
6,5.324650845923029,205.33665381734548,5.302020676654815,200.74203516646776
7,5.212616712301523,183.573790054526,5.25951991756317,192.38910649179473
8,5.119300137271176,167.21829880422143,5.219042003315318,184.75710257074738
9,5.041887069915558,154.7617859535881,5.193578951161124,180.1120128867755
10,4.979735983716144,145.43597911764002,5.174728832427558,176.7486792672268
11,4.930619820967301,138.46530944983093,5.159842085959633,174.13695476367943
12,4.893527563992556,133.423404483042,5.146881679402465,171.89463113349177
13,4.866747535072959,129.89774124003148,5.143273991690678,171.27560628061178
14,4.8512383169465725,127.89867091637677,5.140558343417485,170.81111296187527
15,4.84292009660414,126.83919417966746,5.139093843629638,170.56114320818338
