epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.106098772405268,1219.381171306503,6.2857379967564775,536.8603456696441
2,6.239155189140694,512.4254254669112,5.821198664679209,337.37621230561166
3,5.868913504269931,353.86429927829147,5.597049837589121,269.62978127010894
4,5.6284099749394585,278.21938994991007,5.465424717489526,236.3762269101992
5,5.4546680583820475,233.84723455539591,5.380398152010843,217.10870048431943
6,5.3197931762222765,204.34161491745724,5.310726241985505,202.4972369952296
7,5.207423644108729,182.62294987017262,5.267920098879922,194.0120166965714
8,5.114814173329722,166.4698435721769,5.225222790394668,185.90258322249326
9,5.038801140361256,154.2849381222621,5.196201245822581,180.58493946204584
10,4.97744505746024,145.10317737220936,5.1771480668201235,177.1767933963614
11,4.92915967794565,138.263277827923,5.162687453778338,174.6331440365386
12,4.892433559977925,133.27751855733618,5.1507113144733845,172.55418696436115
13,4.866219709207724,129.8291959439508,5.149082063950668,172.27328185958444
14,4.850610603938451,127.81841244919835,5.1468719892322,171.89296545331877
15,4.842005755875137,126.72327294222546,5.145285813760629,171.62052917077528
