epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.1710771266277975,1301.2454543495176,6.4187300018977345,613.2238262876073
2,6.380594149217025,590.2783168908616,5.952375269121697,384.665939924991
3,6.007481622171926,406.4584144066017,5.7126004028662845,302.65707619969953
4,5.769298109022173,320.3128290428967,5.561731854444205,260.2732015276676
5,5.58560476103029,266.56143997482053,5.462548254635904,235.697276430069
6,5.4413860842183635,230.76181720285084,5.395044376735236,220.31192360347188
7,5.327439625899156,205.91009179039503,5.343182380811,209.1773341193145
8,5.23508805447406,187.7456374597325,5.288891049995639,198.12359438024734
9,5.161075208094213,174.35181934695703,5.259788490062486,192.4407838542149
10,5.0989458677652,163.8490976183335,5.2418064250449365,189.01122882076933
11,5.050938766319435,156.16900189255904,5.221305860441197,185.17584005604138
12,5.013998193578882,150.50528405594713,5.21710839723977,184.4002002801345
13,4.98863146283648,146.73547307488892,5.205353988926056,182.2453741960021
14,4.972920526872267,144.44813660124427,5.201645319635231,181.5707381475821
15,4.96479801412348,143.27960689337957,5.2010770776035615,181.46759133139903
