epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.139324795116078,1260.5769539681924,6.350097272182717,572.5483993375822
2,6.289704831091912,538.9942112696762,5.863500841717919,351.9541254637453
3,5.910058694643217,368.72779712072065,5.638362980716709,281.0023355083182
4,5.664279047902171,288.37999798816594,5.490856429981779,242.46477206305474
5,5.4867510695557495,241.47140723861943,5.402104336214222,221.87282030727695
6,5.347683276806202,210.12094149108836,5.330921834188105,206.62836347881958
7,5.235649591916568,187.85109327075577,5.274391345298422,195.27158736526755
8,5.140997869985087,170.88620548543435,5.243563460789908,189.34362023229164
9,5.065232355039675,158.41724684330464,5.215873935200504,184.17270567847046
10,5.00195191218541,148.7031314645322,5.190224194091368,179.5087932316362
11,4.953617276011647,141.6865574615987,5.176385390262553,177.04171632609751
12,4.9166149445227925,136.53963578449492,5.166590270008451,175.31603684114387
13,4.891072457606023,133.09623760965724,5.1614527265599515,174.41765280418656
14,4.874548068413367,130.9149752271574,5.1572453882194,173.68536030765773
15,4.866812584045288,129.90619122943554,5.15595250699164,173.46095086441656
